"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 09 13:42:41 GMT 2024","Tue Apr 09 13:42:42 GMT 2024","687","Gradle suite","Gradle test","lms_tests.Tests_UI.login_tests.LoginTests","lms_tests.Tests_UI.login_tests.LoginTests","LOGIN_DATA_PROVIDER","LOGIN_DATA_PROVIDER",""
"passed","Tue Apr 09 13:42:01 GMT 2024","Tue Apr 09 13:42:20 GMT 2024","19192","Gradle suite","Gradle test","lms_tests.Tests_UI.TempUITests","lms_tests.Tests_UI.TempUITests","fillManyTextBoxes","fillManyTextBoxes",""
"passed","Tue Apr 09 13:42:36 GMT 2024","Tue Apr 09 13:42:38 GMT 2024","1315","Gradle suite","Gradle test","lms_tests.Tests_UI.login_tests.LoginTests","lms_tests.Tests_UI.login_tests.LoginTests","LOGIN_DATA_PROVIDER","LOGIN_DATA_PROVIDER",""
"passed","Tue Apr 09 13:42:33 GMT 2024","Tue Apr 09 13:42:35 GMT 2024","1836","Gradle suite","Gradle test","lms_tests.Tests_UI.login_tests.LoginTests","lms_tests.Tests_UI.login_tests.LoginTests","LOGIN_DATA_PROVIDER","LOGIN_DATA_PROVIDER",""
"passed","Tue Apr 09 13:42:25 GMT 2024","Tue Apr 09 13:42:27 GMT 2024","1310","Gradle suite","Gradle test","lms_tests.Tests_UI.login_tests.LoginTests","lms_tests.Tests_UI.login_tests.LoginTests","LOGIN_DATA_PROVIDER","LOGIN_DATA_PROVIDER",""
"passed","Tue Apr 09 13:42:39 GMT 2024","Tue Apr 09 13:42:40 GMT 2024","1410","Gradle suite","Gradle test","lms_tests.Tests_UI.login_tests.LoginTests","lms_tests.Tests_UI.login_tests.LoginTests","LOGIN_DATA_PROVIDER","LOGIN_DATA_PROVIDER",""
"passed","Tue Apr 09 13:42:28 GMT 2024","Tue Apr 09 13:42:29 GMT 2024","1319","Gradle suite","Gradle test","lms_tests.Tests_UI.login_tests.LoginTests","lms_tests.Tests_UI.login_tests.LoginTests","LOGIN_DATA_PROVIDER","LOGIN_DATA_PROVIDER",""
"passed","Tue Apr 09 13:42:31 GMT 2024","Tue Apr 09 13:42:32 GMT 2024","1258","Gradle suite","Gradle test","lms_tests.Tests_UI.login_tests.LoginTests","lms_tests.Tests_UI.login_tests.LoginTests","LOGIN_DATA_PROVIDER","LOGIN_DATA_PROVIDER",""
"failed","Tue Apr 09 13:42:21 GMT 2024","Tue Apr 09 13:42:24 GMT 2024","2802","Gradle suite","Gradle test","lms_tests.Tests_UI.login_tests.LoginTests","lms_tests.Tests_UI.login_tests.LoginTests","LOGIN_DATA_PROVIDER","LOGIN_DATA_PROVIDER",""
